Salary,Age,Eligible
93,21,0
85,18,0
113,47,1
83,18,0
83,18,0
84,19,0
83,18,0
76,35,1
94,22,0
96,41,1
84,18,0
93,21,0
86,39,1
108,45,1
120,49,1
90,19,0
90,20,0
76,36,1
83,37,1
100,42,1
92,20,0
120,49,1
103,23,0
82,37,1
120,49,1
78,36,1
91,40,1
87,19,0
74,18,0
103,23,0
86,19,0
99,22,0
108,45,1
88,19,0
84,18,0
90,20,0
109,46,1
91,40,1
86,19,0
102,22,0
100,43,1
77,35,1
73,34,1
93,41,1
94,21,0
63,31,1
82,18,0
90,19,0
96,21,0
96,21,0
85,38,1
93,40,1
90,19,0
88,19,0
86,18,0
96,41,1
93,20,0
86,38,1
76,35,1
102,23,0
85,39,1
96,41,1
87,38,1
90,39,1
80,18,0
109,46,1
102,43,1
86,38,1
102,23,0
88,19,0
83,38,1
80,18,0
71,33,1
86,18,0
68,18,0
120,49,1
80,18,0
104,44,1
71,34,1
91,20,0
84,38,1
103,23,0
62,31,1
100,23,0
102,43,1
91,20,0
80,18,0
85,19,0
96,42,1
75,35,1
78,36,1
83,18,0
96,21,0
76,35,1
98,42,1
82,18,0
93,41,1
81,18,0
85,38,1
90,40,1
